label,month,accumulative_revenue
Platinum,2022-01-01,2213.0
Platinum,2022-02-01,4679.0
Platinum,2022-03-01,6477.13
Platinum,2022-04-01,8343.130000000001
Platinum,2022-05-01,11265.630000000001
Platinum,2022-06-01,15224.630000000001
Platinum,2022-07-01,17101.38
Platinum,2022-08-01,18957.33
Platinum,2022-09-01,20686.33
Platinum,2022-10-01,21990.58
Platinum,2022-11-01,24877.58
Platinum,2022-12-01,26190.28
Platinum,2023-01-01,27506.28
Platinum,2023-02-01,27970.28
Platinum,2023-03-01,28544.28
Platinum,2023-04-01,28958.03
Platinum,2023-05-01,30289.78
Platinum,2023-06-01,31780.53
Platinum,2023-07-01,32761.03
Platinum,2023-08-01,34026.53
Platinum,2023-09-01,35675.53
Platinum,2023-10-01,36795.78
Platinum,2023-11-01,39763.16
Platinum,2023-12-01,42335.91
Platinum,2024-01-01,43242.46
Platinum,2024-02-01,44098.86
Platinum,2024-03-01,44840.66
Platinum,2024-04-01,45204.98
Platinum,2024-05-01,45791.78
Platinum,2024-06-01,46401.18
Platinum,2024-07-01,46912.98
Platinum,2024-08-01,47376.78
Platinum,2024-09-01,47869.18
Platinum,2024-10-01,48598.18
platinum_control,2022-01-01,1962.0
platinum_control,2022-02-01,3881.25
platinum_control,2022-03-01,5172.75
platinum_control,2022-04-01,6459.25
platinum_control,2022-05-01,9959.75
platinum_control,2022-06-01,14124.2
platinum_control,2022-07-01,16477.7
platinum_control,2022-08-01,18569.95
platinum_control,2022-09-01,20488.45
platinum_control,2022-10-01,21917.2
platinum_control,2022-11-01,24186.95
platinum_control,2022-12-01,25592.2
platinum_control,2023-01-01,26523.2
platinum_control,2023-02-01,27059.7
platinum_control,2023-03-01,27444.2
platinum_control,2023-04-01,27645.7
platinum_control,2023-05-01,29865.7
platinum_control,2023-06-01,30639.7
platinum_control,2023-07-01,31649.7
platinum_control,2023-08-01,32869.45
platinum_control,2023-09-01,33911.7
platinum_control,2023-10-01,35403.95
platinum_control,2023-11-01,37709.2
platinum_control,2023-12-01,39082.95
platinum_control,2024-01-01,39906.5
platinum_control,2024-02-01,40501.0
platinum_control,2024-03-01,40840.63
platinum_control,2024-04-01,41175.38
platinum_control,2024-05-01,41598.88
platinum_control,2024-06-01,41839.33
platinum_control,2024-07-01,42171.83
platinum_control,2024-08-01,42624.33
platinum_control,2024-09-01,43592.33
platinum_control,2024-10-01,44013.83
Bronze,,
Bronze,2022-01-01,6094.25
Bronze,2022-02-01,9321.35
Bronze,2022-03-01,12675.85
Bronze,2022-04-01,16191.6
Bronze,2022-05-01,23894.85
Bronze,2022-06-01,30419.85
Bronze,2022-07-01,34931.1
Bronze,2022-08-01,37440.85
Bronze,2022-09-01,40353.1
Bronze,2022-10-01,43141.55
Bronze,2022-11-01,47751.4
Bronze,2022-12-01,51953.9
Bronze,2023-01-01,54114.78
Bronze,2023-02-01,55602.78
Bronze,2023-03-01,57329.28
Bronze,2023-04-01,59680.53
Bronze,2023-05-01,63667.03
Bronze,2023-06-01,67987.33
Bronze,2023-07-01,70186.86
Bronze,2023-08-01,72846.36
Bronze,2023-09-01,76541.36
Bronze,2023-10-01,80380.11
Bronze,2023-11-01,87386.34
Bronze,2023-12-01,95235.59
Bronze,2024-01-01,98745.69625
Bronze,2024-02-01,101230.3025
Bronze,2024-03-01,103121.11125
Bronze,2024-04-01,105279.63475
Bronze,2024-05-01,106903.78325000001
Bronze,2024-06-01,108622.642
Bronze,2024-07-01,109737.58575
Bronze,2024-08-01,111009.63575
Bronze,2024-09-01,112498.04825
Bronze,2024-10-01,113902.74825
gold_control,2022-01-01,1335.0
gold_control,2022-02-01,2294.25
gold_control,2022-03-01,3594.6
gold_control,2022-04-01,4506.1
gold_control,2022-05-01,6498.85
gold_control,2022-06-01,8656.35
gold_control,2022-07-01,10082.6
gold_control,2022-08-01,11325.6
gold_control,2022-09-01,12368.1
gold_control,2022-10-01,13348.65
gold_control,2022-11-01,14911.9
gold_control,2022-12-01,16607.15
gold_control,2023-01-01,17503.15
gold_control,2023-02-01,17868.9
gold_control,2023-03-01,18116.9
gold_control,2023-04-01,18769.03
gold_control,2023-05-01,19954.03
gold_control,2023-06-01,20863.03
gold_control,2023-07-01,21426.78
gold_control,2023-08-01,22196.11
gold_control,2023-09-01,23431.61
gold_control,2023-10-01,24063.61
gold_control,2023-11-01,25408.36
gold_control,2023-12-01,26934.5
gold_control,2024-01-01,27224.75
gold_control,2024-02-01,27688.25
gold_control,2024-03-01,28098.0
gold_control,2024-04-01,28517.25
gold_control,2024-05-01,28778.46
gold_control,2024-06-01,29239.84
gold_control,2024-07-01,29411.34
gold_control,2024-08-01,29655.59
gold_control,2024-09-01,30036.59
gold_control,2024-10-01,30193.09
Gold,2022-01-01,1243.25
Gold,2022-02-01,2427.0
Gold,2022-03-01,3422.0
Gold,2022-04-01,4888.5
Gold,2022-05-01,6130.75
Gold,2022-06-01,7882.5
Gold,2022-07-01,8877.55
Gold,2022-08-01,9765.05
Gold,2022-09-01,11002.55
Gold,2022-10-01,12408.05
Gold,2022-11-01,13200.05
Gold,2022-12-01,14172.55
Gold,2023-01-01,14592.73
Gold,2023-02-01,14788.23
Gold,2023-03-01,15009.23
Gold,2023-04-01,15172.98
Gold,2023-05-01,16252.48
Gold,2023-06-01,16753.98
Gold,2023-07-01,17201.73
Gold,2023-08-01,17865.23
Gold,2023-09-01,18766.48
Gold,2023-10-01,19447.73
Gold,2023-11-01,20797.98
Gold,2023-12-01,22593.93
Gold,2024-01-01,23180.0175
Gold,2024-02-01,23590.24875
Gold,2024-03-01,24412.83625
Gold,2024-04-01,24777.42675
Gold,2024-05-01,25007.77675
Gold,2024-06-01,25367.858
Gold,2024-07-01,25486.008
Gold,2024-08-01,26047.008
Gold,2024-09-01,26220.918
Gold,2024-10-01,26464.918
Silver,2022-01-01,2425.2
Silver,2022-02-01,4847.2
Silver,2022-03-01,6574.7
Silver,2022-04-01,8965.9
Silver,2022-05-01,12260.15
Silver,2022-06-01,15699.65
Silver,2022-07-01,17305.65
Silver,2022-08-01,19491.15
Silver,2022-09-01,21383.4
Silver,2022-10-01,22731.4
Silver,2022-11-01,25152.4
Silver,2022-12-01,27835.03
Silver,2023-01-01,29445.53
Silver,2023-02-01,29859.03
Silver,2023-03-01,30554.28
Silver,2023-04-01,31287.28
Silver,2023-05-01,33953.53
Silver,2023-06-01,35954.91
Silver,2023-07-01,36926.61
Silver,2023-08-01,38333.61
Silver,2023-09-01,39498.11
Silver,2023-10-01,41269.81
Silver,2023-11-01,44067.71
Silver,2023-12-01,48038.72
Silver,2024-01-01,49220.515
Silver,2024-02-01,50264.2315
Silver,2024-03-01,50936.761
Silver,2024-04-01,51442.183
Silver,2024-05-01,52023.628
Silver,2024-06-01,53093.953
Silver,2024-07-01,53539.903
Silver,2024-08-01,54333.028
Silver,2024-09-01,55121.1805
Silver,2024-10-01,55824.6805
silver_control,2022-01-01,3446.75
silver_control,2022-02-01,5139.0
silver_control,2022-03-01,7400.35
silver_control,2022-04-01,9317.6
silver_control,2022-05-01,14165.6
silver_control,2022-06-01,18684.1
silver_control,2022-07-01,21280.85
silver_control,2022-08-01,22819.35
silver_control,2022-09-01,24825.6
silver_control,2022-10-01,26311.1
silver_control,2022-11-01,28830.6
silver_control,2022-12-01,31275.1
silver_control,2023-01-01,33384.6
silver_control,2023-02-01,34449.85
silver_control,2023-03-01,35208.1
silver_control,2023-04-01,36278.35
silver_control,2023-05-01,39499.35
silver_control,2023-06-01,41608.48
silver_control,2023-07-01,42609.73
silver_control,2023-08-01,43968.23
silver_control,2023-09-01,45452.23
silver_control,2023-10-01,47357.73
silver_control,2023-11-01,49910.89
silver_control,2023-12-01,53984.29
silver_control,2024-01-01,54949.79
silver_control,2024-02-01,55478.29
silver_control,2024-03-01,56391.04
silver_control,2024-04-01,57316.69
silver_control,2024-05-01,57766.19
silver_control,2024-06-01,58433.22
silver_control,2024-07-01,58909.97
silver_control,2024-08-01,59351.72
silver_control,2024-09-01,60004.72
silver_control,2024-10-01,60452.22
bronze_control,2022-01-01,6396.63
bronze_control,2022-02-01,10404.26
bronze_control,2022-03-01,14742.210000000001
bronze_control,2022-04-01,19762.96
bronze_control,2022-05-01,28750.46
bronze_control,2022-06-01,37103.090000000004
bronze_control,2022-07-01,42553.090000000004
bronze_control,2022-08-01,46948.590000000004
bronze_control,2022-09-01,51606.840000000004
bronze_control,2022-10-01,55075.840000000004
bronze_control,2022-11-01,59587.840000000004
bronze_control,2022-12-01,64835.340000000004
bronze_control,2023-01-01,68307.84
bronze_control,2023-02-01,70229.84
bronze_control,2023-03-01,71792.09
bronze_control,2023-04-01,74129.22
bronze_control,2023-05-01,79922.97
bronze_control,2023-06-01,84771.85
bronze_control,2023-07-01,87603.900000000009
bronze_control,2023-08-01,90661.150000000009
bronze_control,2023-09-01,94033.900000000009
bronze_control,2023-10-01,97853.72
bronze_control,2023-11-01,104826.43000000001
bronze_control,2023-12-01,112417.45
bronze_control,2024-01-01,114511.23
bronze_control,2024-02-01,116396.98
bronze_control,2024-03-01,118284.76000000001
bronze_control,2024-04-01,119754.94
bronze_control,2024-05-01,121087.32
bronze_control,2024-06-01,122377.65000000001
bronze_control,2024-07-01,122847.90000000001
bronze_control,2024-08-01,123610.40000000001
bronze_control,2024-09-01,124671.05
bronze_control,2024-10-01,126023.65000000001