cohort_name,transaction_month,active_months,cohort_revenue,cohort_aov,cohort_monthly_retention,AOPAU,ARPAU,cohort_accumlative_revenue
Sep 2023,2023-09-01,0,55140.21,25.9,32.901,1.03,26.77,55140.21
Feb 2023,2023-02-01,0,19480.76,24.75,8.3739999999999988,1.03,25.57,19480.76
Mar 2023,2023-03-01,0,27984.63,25.01,17.197000000000003,1.03,25.79,27984.63
Aug 2023,2023-08-01,0,36667.75,22.96,32.208,1.03,23.76,36667.75
Jul 2023,2023-07-01,0,34244.8,21.76,27.935,1.03,22.5,34244.8
Jan 2023,2023-01-01,0,32298.76,27.21,13.254,1.03,28.09,32298.76
Oct 2024,2024-10-01,0,150567.26,49.86,19.211,1.04,51.67,150567.26
Apr 2023,2023-04-01,0,41558.5,23.6,20.124,1.04,24.52,41558.5
May 2023,2023-05-01,0,97839.32,22.72,33.537,1.04,23.65,97839.32
Dec 2022,2022-12-01,0,77535.55,24.15,21.427,1.04,25.24,77535.55
Nov 2022,2022-11-01,0,79428.01,24.91,23.215,1.04,25.91,79428.01
Oct 2023,2023-10-01,0,69658.16,30.99,35.370000000000005,1.04,32.23,69658.16
Aug 2022,2022-08-01,0,69062.45,22.67,51.115,1.04,23.69,69062.45
Nov 2023,2023-11-01,0,106122.06,30.42,33.164,1.04,31.74,106122.06
May 2022,2022-05-01,0,155158.12,25.22,62.349,1.05,26.57,155158.12
Feb 2024,2024-02-01,0,113095.76,25.59,28.772,1.05,26.95,113095.76
Oct 2022,2022-10-01,0,48377.16,20.89,25.729000000000003,1.05,21.98,48377.16
Jul 2022,2022-07-01,0,84628.36,21.98,60.313,1.05,23.04,84628.36
Dec 2023,2023-12-01,0,125964.61,30.35,26.445,1.05,31.98,125964.61
Aug 2024,2024-08-01,0,149485.95,36.19,28.692,1.05,37.85,149485.95
Jun 2023,2023-06-01,0,81540.71,20.74,42.824,1.05,21.74,81540.71
Sep 2024,2024-09-01,0,175715.06,39.99,27.786,1.05,42.02,175715.06
Jul 2024,2024-07-01,0,118927.47,32.33,30.257,1.05,34.03,118927.47
Sep 2022,2022-09-01,0,50141.36,23.55,30.804,1.05,24.75,50141.36
Apr 2022,2022-04-01,0,75980.63,24.42,51.119,1.06,25.86,75980.63
Feb 2022,2022-02-01,0,77429.2,30.08,40.272999999999996,1.06,31.8,77429.2
Apr 2024,2024-04-01,0,146020.29,28.99,29.189,1.06,30.79,146020.29
Jun 2022,2022-06-01,0,130673.09,26.81,71.64500000000001,1.06,28.31,130673.09
Mar 2022,2022-03-01,0,75952.08,28.74,42.28,1.06,30.32,75952.08
May 2024,2024-05-01,0,157157.4,31.18,20.328,1.06,32.97,157157.4
Jan 2024,2024-01-01,0,129117.96,27.74,27.677000000000003,1.06,29.47,129117.96
Jun 2024,2024-06-01,0,178005.88,29.32,34.215,1.07,31.26,178005.88
Mar 2024,2024-03-01,0,138295.47,30.12,33.646,1.07,32.09,138295.47
Jan 2022,2022-01-01,0,157190.27,34.3,59.884,1.1,37.6,157190.27
Jul 2024,2024-08-01,1,12612.42,32.84,3.195,1.04,34.18,131539.89
Sep 2023,2023-10-01,1,4263.88,25.69,2.555,1.04,26.65,59404.09
Mar 2023,2023-04-01,1,2856.25,21.64,2.013,1.04,22.49,30840.88
Feb 2023,2023-03-01,1,3078.0,23.32,1.385,1.05,24.43,22558.76
Jul 2022,2022-08-01,1,7860.0,21.24,5.7799999999999994,1.05,22.33,92488.36
Apr 2023,2023-05-01,1,7733.13,20.62,4.215,1.06,21.78,49291.63
Jun 2023,2023-07-01,1,4035.0,18.18,2.363,1.07,19.49,85575.71
Jun 2024,2024-07-01,1,13112.88,27.15,2.692,1.08,29.27,191118.76
Aug 2023,2023-09-01,1,4229.75,22.62,3.611,1.08,24.45,40897.5
Aug 2024,2024-09-01,1,17405.55,33.47,3.5020000000000002,1.08,36.11,166891.5
Sep 2024,2024-10-01,1,16738.45,43.36,2.385,1.08,46.63,192453.51
Jun 2022,2022-07-01,1,13410.13,22.09,8.647,1.09,24.08,144083.22
May 2023,2023-06-01,1,10028.38,19.32,3.875,1.09,20.98,107867.7
Feb 2022,2022-03-01,1,14177.04,25.73,8.336,1.09,28.13,91606.24
Feb 2024,2024-03-01,1,16253.34,27.59,3.696,1.09,30.15,129349.1
Aug 2022,2022-09-01,1,9272.5,21.41,6.961,1.09,23.36,78334.95
May 2022,2022-06-01,1,21142.88,25.91,8.03,1.09,28.12,176301.0
Nov 2022,2022-12-01,1,10210.51,24.9,2.848,1.09,27.16,89638.52
Apr 2022,2022-05-01,1,16801.75,24.64,10.927000000000001,1.09,26.75,92782.38
Dec 2022,2023-01-01,1,6237.53,24.65,1.625,1.09,26.77,83773.08
Dec 2023,2024-01-01,1,15534.78,24.82,3.82,1.1,27.3,141499.39
Sep 2022,2022-10-01,1,5465.6,17.69,4.257,1.1,19.52,55606.96
Oct 2023,2023-11-01,1,9749.75,25.19,5.745,1.1,27.78,79407.91
Oct 2022,2022-11-01,1,6700.0,21.0,3.402,1.1,23.02,55077.16
Nov 2023,2023-12-01,1,12045.69,27.5,3.9190000000000005,1.11,30.5,118167.75
Jul 2023,2023-08-01,1,2831.0,18.5,2.5149999999999997,1.12,20.66,37075.8
May 2024,2024-06-01,1,19154.64,26.24,2.7720000000000002,1.12,29.47,176312.04
Jan 2022,2022-02-01,1,38724.39,27.76,17.646,1.13,31.43,195914.66
Mar 2022,2022-04-01,1,11630.11,21.5,8.068,1.13,24.33,87582.19
Mar 2024,2024-04-01,1,22366.2,33.89,4.537,1.14,38.5,160661.67
Apr 2024,2024-05-01,1,16826.23,26.97,3.379,1.14,30.65,162846.52
Jan 2024,2024-02-01,1,17426.73,24.9,3.834,1.15,28.71,146544.69
Jan 2023,2023-02-01,1,2530.25,20.08,1.233,1.18,23.65,34829.01
Jul 2023,2023-09-01,2,1346.25,18.7,1.046,1.26,23.62,38422.05
Feb 2023,2023-04-01,2,1723.5,21.54,0.868,1.01,21.82,24282.26
Aug 2024,2024-10-01,2,6756.75,45.05,1.054,1.03,46.6,173648.25
Dec 2022,2023-02-01,2,1571.0,18.48,0.57200000000000006,1.04,19.16,85344.08
Sep 2023,2023-11-01,2,4122.68,28.24,2.252,1.04,29.24,63526.77
Oct 2023,2023-12-01,2,5036.38,26.51,2.995,1.04,27.52,84444.29
Jul 2024,2024-09-01,2,6144.91,32.0,1.6019999999999999,1.04,33.22,137684.8
Aug 2023,2023-10-01,2,1653.88,24.32,1.357,1.05,25.44,42551.38
Aug 2022,2022-10-01,2,3585.75,16.91,3.489,1.07,18.02,81920.7
Dec 2023,2024-02-01,2,7163.2,22.18,2.021,1.07,23.8,148662.59
Mar 2023,2023-05-01,2,2459.5,18.77,1.95,1.07,20.0,33300.38
Jan 2023,2023-03-01,2,1484.5,20.62,0.772,1.07,22.16,36313.51
Sep 2022,2022-11-01,2,3621.75,23.22,2.22,1.07,24.81,59228.71
Oct 2022,2022-12-01,2,3001.0,19.49,1.683,1.07,20.84,58078.16
May 2024,2024-07-01,2,6861.79,25.04,1.088,1.07,26.91,183173.83
Apr 2023,2023-06-01,2,4015.5,20.28,2.185,1.08,21.82,53307.13
Mar 2022,2022-05-01,2,10105.38,22.56,6.9540000000000006,1.09,24.53,97687.57
Apr 2022,2022-06-01,2,8449.0,24.07,5.55,1.1,26.49,101231.38
May 2022,2022-07-01,2,8380.7,20.64,3.93,1.1,22.77,184681.7
Apr 2024,2024-06-01,2,8765.6,23.44,2.086,1.1,25.86,171612.12
Nov 2022,2023-01-01,2,3178.75,19.38,1.129,1.1,21.33,92817.27
Jun 2022,2022-08-01,2,5723.25,23.08,3.5090000000000003,1.1,25.32,149806.47
Feb 2022,2022-04-01,2,8430.25,21.45,5.8549999999999995,1.11,23.81,100036.49
Feb 2024,2024-04-01,2,7948.96,26.67,1.838,1.11,29.66,137298.06
Jan 2024,2024-03-01,2,9680.81,26.74,2.046,1.12,29.88,156225.5
May 2023,2023-07-01,2,3401.35,22.09,1.102,1.13,25.01,111269.05
Jun 2023,2023-08-01,2,2327.25,19.23,1.222,1.13,21.75,87902.96
Nov 2023,2024-01-01,2,7544.67,25.49,2.579,1.14,29.02,125712.42
Mar 2024,2024-05-01,2,10498.15,30.79,2.319,1.15,35.35,171159.82
Jul 2022,2022-09-01,2,4490.0,21.59,2.972,1.15,24.81,96978.36
Jan 2022,2022-03-01,2,31138.4,26.77,14.180000000000001,1.17,31.45,227053.06
Jun 2024,2024-08-01,2,9938.73,34.63,1.418,1.22,42.11,201057.49
Nov 2022,2023-02-01,3,2054.75,27.04,0.56800000000000006,1.01,27.4,94872.02
Apr 2023,2023-07-01,3,1607.5,20.61,0.914,1.01,20.88,54914.63
Jul 2024,2024-10-01,3,3694.0,37.69,0.831,1.02,38.48,141378.8
Jan 2023,2023-04-01,3,1249.5,20.48,0.69100000000000006,1.02,20.82,37563.01
Dec 2022,2023-03-01,3,2537.25,24.4,0.70400000000000007,1.03,25.12,87881.33
Feb 2023,2023-05-01,3,2261.0,19.0,1.242,1.05,20.01,26543.26
May 2022,2022-08-01,3,5688.35,20.32,2.8080000000000003,1.06,21.63,190370.05
Mar 2023,2023-06-01,3,2156.25,17.25,1.87,1.06,18.27,35456.63
Jul 2023,2023-10-01,3,967.5,22.5,0.734,1.07,24.19,39389.55
Jun 2023,2023-09-01,3,1997.0,18.32,1.165,1.07,19.58,89899.96
Apr 2022,2022-07-01,3,5620.83,20.74,4.35,1.08,22.48,106852.21
Oct 2023,2024-01-01,3,3944.44,26.3,2.275,1.08,28.38,88388.73
Dec 2023,2024-03-01,3,8913.37,28.66,1.9269999999999998,1.08,31.06,157575.96
May 2023,2023-08-01,3,2951.0,22.88,0.95700000000000007,1.09,25.01,114220.05
Aug 2022,2022-11-01,3,4146.75,26.08,2.56,1.09,28.4,86067.45
May 2024,2024-08-01,3,6519.03,29.9,0.853,1.09,32.6,189692.86
Jul 2022,2022-10-01,3,2968.5,18.67,2.3970000000000002,1.09,20.33,99946.86
Sep 2023,2023-12-01,3,4717.21,27.59,2.476,1.1,30.43,68243.98
Feb 2024,2024-05-01,3,7436.81,33.96,1.365,1.1,37.37,144734.87
Feb 2022,2022-05-01,3,13051.25,24.91,7.889,1.1,27.36,113087.74
Sep 2022,2022-12-01,3,2577.75,21.66,1.6420000000000001,1.1,23.87,61806.46
Oct 2022,2023-01-01,3,1531.25,22.19,0.736,1.1,24.31,59609.41
Jun 2024,2024-09-01,3,8517.27,34.62,1.34,1.1,38.19,209574.76
Apr 2024,2024-07-01,3,6159.23,28.25,1.212,1.11,31.27,177771.35
Aug 2023,2023-11-01,3,3369.6,26.96,2.359,1.11,29.82,45920.98
Jun 2022,2022-09-01,3,4500.5,21.85,2.888,1.11,24.2,154306.97
Nov 2023,2024-02-01,3,5578.38,22.86,2.163,1.12,25.59,131290.8
Mar 2024,2024-06-01,3,6814.97,24.87,1.8900000000000001,1.13,28.16,177974.79
Jan 2024,2024-04-01,3,8814.26,31.71,1.5599999999999998,1.13,35.69,165039.76
Mar 2022,2022-06-01,3,9901.25,24.09,5.891,1.18,28.37,107588.82
Jan 2022,2022-04-01,3,24042.3,21.86,13.148000000000001,1.2,26.19,251095.36
Oct 2022,2023-02-01,4,1263.0,22.55,0.643,1.02,22.96,60872.41
Sep 2022,2023-01-01,4,1626.0,24.64,0.97300000000000009,1.03,25.41,63432.46
Mar 2023,2023-07-01,4,1124.75,16.79,1.03,1.03,17.3,36581.38
Feb 2023,2023-06-01,4,1791.0,17.91,1.055,1.04,18.66,28334.26
Apr 2023,2023-08-01,4,1560.25,19.26,0.914,1.05,20.26,56474.88
Jun 2023,2023-10-01,4,2377.38,29.35,0.87899999999999989,1.05,30.88,92277.34
Dec 2022,2023-04-01,4,2068.25,19.15,0.718,1.05,20.08,89949.58
Jun 2022,2022-10-01,4,3834.5,21.3,2.6390000000000002,1.06,22.56,158141.47
Apr 2022,2022-08-01,4,3570.75,19.51,3.01,1.06,20.64,110422.96
May 2022,2022-09-01,4,5116.75,24.37,2.0820000000000003,1.08,26.24,195486.8
Jul 2023,2023-11-01,4,2384.73,28.06,1.4500000000000002,1.08,30.19,41774.28
May 2024,2024-09-01,4,6839.91,35.08,0.772,1.08,37.79,196532.77
Nov 2023,2024-03-01,4,5134.76,25.05,1.875,1.08,27.17,136425.56
Oct 2023,2024-02-01,4,3658.69,27.1,2.046,1.08,29.27,92047.41
Jan 2023,2023-05-01,4,2299.75,18.11,1.348,1.09,19.66,39862.76
Nov 2022,2023-03-01,4,2109.0,19.17,0.765,1.09,20.88,96981.02
Sep 2023,2024-01-01,4,3179.0,26.27,1.773,1.09,28.64,71422.98
Dec 2023,2024-04-01,4,6380.9,24.73,1.584,1.09,27.04,163956.86
Mar 2024,2024-07-01,4,5424.95,28.4,1.374,1.09,30.82,183399.74
Jun 2024,2024-10-01,4,5588.25,45.43,0.679,1.09,49.45,215163.01
Jul 2022,2022-11-01,4,3663.0,21.67,2.529,1.1,23.79,103609.86
Feb 2024,2024-06-01,4,5911.96,25.16,1.44,1.12,28.15,150646.83
Apr 2024,2024-08-01,4,6434.13,28.22,1.2550000000000001,1.12,31.54,184205.48
Mar 2022,2022-07-01,4,7351.75,23.05,4.7600000000000007,1.13,26.07,114940.57
Aug 2023,2023-12-01,4,2569.45,23.57,2.004,1.14,26.77,48490.43
Feb 2022,2022-06-01,4,13537.75,26.97,7.31,1.14,30.63,126625.49
Aug 2022,2022-12-01,4,3196.9,23.0,2.122,1.15,26.42,89264.35
Jan 2022,2022-05-01,4,31140.49,24.08,15.998999999999999,1.16,27.88,282235.85
Jan 2024,2024-05-01,4,10226.59,37.32,1.497,1.16,43.15,175266.35
May 2023,2023-09-01,4,3326.0,20.92,1.078,1.2,25.01,117546.05
Apr 2024,2024-09-01,5,7950.56,32.45,0.972,1.55,50.32,192156.04
Sep 2022,2023-02-01,5,709.25,22.88,0.45599999999999996,1.03,23.64,64141.71
Oct 2022,2023-03-01,5,1579.0,28.71,0.608,1.06,30.37,62451.41
May 2023,2023-10-01,5,3417.16,27.78,0.94000000000000006,1.06,29.46,120963.21
Mar 2023,2023-08-01,5,1021.25,16.74,0.903,1.07,17.92,37602.63
Mar 2024,2024-08-01,5,5189.41,30.17,1.2489999999999999,1.07,32.43,188589.15
Dec 2022,2023-05-01,5,4539.5,19.4,1.521,1.07,20.82,94489.08
Feb 2023,2023-07-01,5,806.5,20.16,0.407,1.08,21.8,29140.76
Feb 2024,2024-07-01,5,3257.65,26.7,0.775,1.08,28.83,153904.48
Nov 2022,2023-04-01,5,2358.75,21.64,0.765,1.08,23.35,99339.77
Jun 2023,2023-11-01,5,4502.7,27.29,1.7239999999999998,1.09,29.82,96780.04
May 2024,2024-10-01,5,4497.75,42.84,0.409,1.09,46.85,201030.52
Aug 2022,2023-01-01,5,1865.75,22.75,1.315,1.09,24.88,91130.1
Apr 2022,2022-09-01,5,3250.2,18.47,2.819,1.09,20.06,113673.16
Apr 2023,2023-09-01,5,1896.25,19.96,1.0330000000000001,1.09,21.8,58371.13
Jun 2022,2022-11-01,5,5292.9,25.95,2.872,1.1,28.61,163434.37
Sep 2023,2024-02-01,5,2754.23,19.96,1.9959999999999998,1.1,22.03,74177.21
Jan 2023,2023-06-01,5,2448.63,18.69,1.371,1.1,20.58,42311.39
Aug 2023,2024-01-01,5,2227.42,24.21,1.733,1.11,26.84,50717.85
Oct 2023,2024-03-01,5,3167.99,23.82,1.9640000000000002,1.11,26.4,95215.4
May 2022,2022-10-01,5,3783.0,17.84,2.018,1.12,20.02,199269.8
Feb 2022,2022-07-01,5,8509.01,21.93,5.7059999999999995,1.12,24.66,135134.5
Jul 2022,2022-12-01,5,2636.25,21.26,1.823,1.12,23.75,106246.11
Jul 2023,2023-12-01,5,2140.33,22.53,1.5230000000000001,1.14,25.79,43914.61
Mar 2022,2022-08-01,5,4162.0,19.91,3.055,1.15,22.99,119102.57
Nov 2023,2024-04-01,5,4737.25,23.93,1.696,1.16,27.7,141162.81
Dec 2023,2024-05-01,5,6208.12,28.22,1.276,1.16,32.67,170164.98
Jan 2024,2024-06-01,5,7197.29,29.26,1.3259999999999998,1.17,34.27,182463.64
Jan 2022,2022-06-01,5,37927.77,26.63,17.058999999999997,1.2,31.85,320163.62
Sep 2022,2023-03-01,6,488.5,15.27,0.471,1.03,15.76,64630.21
Oct 2022,2023-04-01,6,1387.0,22.02,0.713,1.03,22.74,63838.41
Mar 2023,2023-09-01,6,1429.0,20.13,1.078,1.04,21.01,39031.63
Dec 2023,2024-06-01,6,6143.55,27.67,1.41,1.06,29.26,176308.53
Sep 2023,2024-03-01,6,3596.2,29.24,1.8530000000000002,1.06,31.0,77773.41
Apr 2022,2022-10-01,6,3193.5,19.01,2.766,1.06,20.08,116866.66
Apr 2024,2024-10-01,6,4607.5,39.38,0.677,1.06,41.89,196763.54
May 2022,2022-11-01,6,6054.88,23.29,2.6270000000000002,1.06,24.61,205324.68
Jan 2023,2023-07-01,6,1048.5,16.91,0.668,1.07,18.08,43359.89
Aug 2022,2023-02-01,6,715.25,22.35,0.526,1.07,23.84,91845.35
Jun 2022,2022-12-01,6,4006.0,23.43,2.437,1.09,25.52,167440.37
May 2023,2023-11-01,6,4330.76,27.24,1.184,1.09,29.66,125293.97
Nov 2022,2023-05-01,6,5012.88,20.05,1.719,1.1,22.08,104352.65
Jul 2022,2023-01-01,6,1938.0,25.5,1.133,1.1,28.09,108184.11
Dec 2022,2023-06-01,6,3847.25,18.23,1.332,1.1,20.14,98336.33
Feb 2023,2023-08-01,6,1745.25,22.38,0.77999999999999992,1.1,24.58,30886.01
Apr 2023,2023-10-01,6,2361.0,24.09,1.045,1.11,26.83,60732.13
Jun 2023,2023-12-01,6,3993.01,28.93,1.4160000000000001,1.11,32.2,100773.05
Oct 2023,2024-04-01,6,3255.82,23.94,2.013,1.11,26.47,98471.22
Feb 2024,2024-08-01,6,5025.84,34.9,0.885,1.12,38.96,158930.32
Jul 2023,2024-01-01,6,1977.2,23.54,1.377,1.12,26.36,45891.81
Mar 2024,2024-09-01,6,5359.1,33.92,1.093,1.13,38.28,193948.25
Aug 2023,2024-02-01,6,1807.93,21.27,1.545,1.15,24.43,52525.78
Jan 2024,2024-07-01,6,6753.65,45.33,0.82100000000000006,1.15,51.95,189217.29
Mar 2022,2022-09-01,6,3881.19,19.9,2.852,1.15,22.97,122983.76
Nov 2023,2024-05-01,6,5123.59,28.78,1.498,1.18,33.93,146286.4
Jan 2022,2022-07-01,6,25177.66,21.87,13.865,1.19,26.01,345341.28
Feb 2022,2022-08-01,6,6166.25,20.9,4.102,1.19,24.86,141300.75
Sep 2022,2023-04-01,7,881.75,20.99,0.639,1.0,20.99,65511.96
Mar 2023,2023-10-01,7,1653.65,35.18,0.745,1.0,35.18,40685.28
Aug 2022,2023-03-01,7,1108.94,22.18,0.859,1.02,22.63,92954.29
Jul 2023,2024-02-01,7,1939.91,25.53,1.34,1.04,26.57,47831.72
Oct 2022,2023-05-01,7,2202.0,18.5,1.321,1.05,19.49,66040.41
Oct 2023,2024-05-01,7,3737.35,31.67,1.833,1.05,33.37,102208.57
Dec 2022,2023-07-01,7,1922.1,19.03,0.66299999999999992,1.06,20.23,100258.43
May 2022,2022-12-01,7,3575.15,19.33,1.847,1.07,20.67,208899.83
Mar 2024,2024-10-01,7,3990.08,40.72,0.718,1.07,43.37,197938.33
Jan 2023,2023-08-01,7,1245.5,20.09,0.668,1.07,21.47,44605.39
May 2023,2023-12-01,7,5421.76,27.11,1.516,1.07,28.99,130715.73
Feb 2023,2023-09-01,7,1134.25,20.25,0.571,1.08,21.81,32020.26
Apr 2022,2022-11-01,7,3473.5,19.3,2.888,1.08,20.92,120340.16
Jul 2022,2023-02-01,7,1194.25,23.89,0.755,1.09,25.96,109378.36
Mar 2022,2022-10-01,7,4061.38,20.31,3.106,1.09,22.07,127045.14
Nov 2022,2023-06-01,7,3574.0,18.61,1.318,1.1,20.54,107926.65
Aug 2023,2024-03-01,7,2602.8,24.1,2.025,1.11,26.83,55128.58
Jun 2023,2024-01-01,7,4209.0,27.15,1.587,1.12,30.28,104982.05
Feb 2024,2024-09-01,7,4259.84,34.92,0.747,1.12,39.08,163190.16
Jan 2024,2024-08-01,7,6431.63,39.22,0.91599999999999993,1.13,44.36,195648.92
Apr 2023,2023-11-01,7,3362.0,24.19,1.46,1.13,27.33,64094.13
Nov 2023,2024-06-01,7,5198.03,28.56,1.577,1.14,32.69,151484.43
Feb 2022,2022-09-01,7,6031.0,19.45,4.466,1.15,22.34,147331.75
Jun 2022,2023-01-01,7,2191.25,23.31,1.257,1.16,27.05,169631.62
Jan 2022,2022-08-01,7,16949.7,20.65,10.169,1.16,23.87,362290.98
Sep 2023,2024-04-01,7,3158.41,23.93,1.805,1.17,27.95,80931.82
Dec 2023,2024-07-01,7,3903.39,27.88,0.799,1.18,32.8,180211.92
Sep 2023,2024-05-01,8,2868.32,27.32,1.645,1.02,27.85,83800.14
Jul 2022,2023-03-01,8,857.0,19.48,0.70600000000000007,1.02,19.93,110235.36
Sep 2022,2023-05-01,8,2085.25,22.18,1.384,1.03,22.91,67597.21
Jan 2023,2023-09-01,8,1804.0,25.77,0.772,1.04,26.93,46409.39
Feb 2024,2024-10-01,8,3434.85,39.94,0.555,1.06,42.41,166625.01
Apr 2023,2023-12-01,8,3437.38,25.09,1.52,1.07,26.85,67531.51
Oct 2023,2024-06-01,8,3324.31,25.97,1.9480000000000002,1.08,27.94,105532.88
Mar 2023,2023-11-01,8,2672.25,28.13,1.395,1.08,30.37,43357.53
Apr 2022,2022-12-01,8,2555.69,20.45,2.018,1.08,22.03,122895.85
Dec 2022,2023-08-01,8,2611.88,20.9,0.80899999999999994,1.08,22.52,102870.31
Nov 2022,2023-07-01,8,2571.75,24.26,0.742,1.08,26.24,110498.4
Jul 2023,2024-03-01,8,2160.45,26.35,1.395,1.08,28.43,49992.17
Feb 2022,2022-10-01,8,5678.75,20.0,4.35,1.08,21.59,153010.5
Jun 2022,2023-02-01,8,1030.75,19.82,0.745,1.08,21.47,170662.37
May 2022,2023-01-01,8,2826.13,23.36,1.185,1.09,25.46,211725.96
Aug 2022,2023-04-01,8,1437.0,29.94,0.772,1.09,32.66,94391.29
Nov 2023,2024-07-01,8,3827.42,31.9,1.091,1.09,34.79,155311.85
Oct 2022,2023-06-01,8,2344.38,18.91,1.321,1.1,20.75,68384.79
May 2023,2024-01-01,8,5537.6,25.29,1.5970000000000002,1.11,28.11,136253.33
Jan 2024,2024-09-01,8,4959.75,36.47,0.777,1.11,40.32,200608.67
Aug 2023,2024-04-01,8,2314.68,24.11,1.7950000000000002,1.12,26.91,57443.26
Jun 2023,2024-02-01,8,3477.71,25.76,1.347,1.14,29.47,108459.76
Mar 2022,2022-11-01,8,4557.0,21.1,3.1559999999999997,1.16,24.37,131602.14
Feb 2023,2023-10-01,8,1590.5,27.42,0.54999999999999993,1.16,31.81,33610.76
Dec 2023,2024-08-01,8,4624.23,35.3,0.745,1.18,41.66,184836.15
Jan 2022,2022-09-01,8,17691.74,21.39,9.954,1.19,25.46,379982.72
Jul 2022,2023-04-01,9,1148.0,20.14,0.91999999999999993,1.02,20.5,111383.36
May 2022,2023-02-01,9,1351.5,22.52,0.619,1.03,23.3,213077.46
Oct 2023,2024-07-01,9,1890.31,33.16,0.89999999999999991,1.04,34.37,107423.19
Jan 2024,2024-10-01,9,3494.5,41.6,0.505,1.05,43.68,204103.17
Mar 2023,2023-12-01,9,3596.51,32.11,1.68,1.06,33.93,46954.04
Jan 2023,2023-10-01,9,1534.5,26.92,0.622,1.06,28.42,47943.89
Feb 2023,2023-11-01,9,2481.7,23.86,1.055,1.08,25.85,36092.46
Jun 2022,2023-03-01,9,1092.5,23.24,0.668,1.09,25.41,171754.87
Mar 2022,2022-12-01,9,3799.8,23.6,2.464,1.1,26.03,135401.94
Feb 2022,2022-11-01,9,7310.25,24.7,4.433,1.1,27.28,160320.75
Sep 2023,2024-06-01,9,2928.91,26.15,1.629,1.1,28.71,86729.05
Dec 2022,2023-09-01,9,2461.95,22.38,0.69100000000000006,1.11,24.87,105332.26
Apr 2022,2023-01-01,9,1794.0,20.16,1.392,1.11,22.43,124689.85
Aug 2022,2023-05-01,9,3481.38,26.18,2.104,1.11,29.01,97872.67
Sep 2022,2023-06-01,9,2427.38,19.42,1.718,1.11,21.48,70024.59
Jun 2023,2024-03-01,9,3933.85,29.58,1.359,1.12,33.06,112393.61
Nov 2023,2024-08-01,9,3916.03,31.08,1.121,1.12,34.66,159227.88
Nov 2022,2023-08-01,9,2556.75,20.79,0.826,1.13,23.46,113055.15
Apr 2023,2024-01-01,9,3411.47,19.27,1.864,1.13,21.73,70942.98
Jul 2023,2024-04-01,9,1794.18,22.15,1.322,1.13,24.92,51786.35
Oct 2022,2023-07-01,9,1560.5,25.58,0.62,1.15,29.44,69945.29
Dec 2023,2024-09-01,9,3922.18,29.05,0.779,1.16,33.81,188758.33
Aug 2023,2024-05-01,9,2736.93,31.1,1.566,1.17,36.49,60180.19
Jan 2022,2022-10-01,9,17260.05,20.87,10.155,1.17,24.34,397242.77
May 2023,2024-02-01,9,5238.06,26.86,1.346,1.17,31.55,141491.39
Apr 2022,2023-02-01,10,840.25,22.71,0.626,1.03,23.34,125530.1
Jul 2022,2023-05-01,10,2542.25,21.01,1.905,1.04,21.92,113925.61
Dec 2023,2024-10-01,10,3020.05,41.95,0.46299999999999997,1.04,43.77,191778.38
