month,first_touch_channel,revenue
2024-03-01,google,195692.08
2023-02-01,rtbhouse,7102.74
2023-12-01,tiktok,71.5
2024-06-01,google,227772.18
2023-04-01,criteo,8050.08
2022-03-01,criteo,24181.32
2024-05-01,google,203952.4
2024-08-01,meta,54362.91
2024-05-01,criteo,32153.51
2022-07-01,google,179692.43
2022-02-01,rtbhouse,40674.66
2024-06-01,criteo,36669.67
2022-07-01,criteo,17357.24
2023-08-01,tiktok,252.25
2023-06-01,google,117517.77
2023-11-01,criteo,10315.63
2023-10-01,google,100729.68
2022-02-01,meta,5856.45
2024-08-01,criteo,19505.91
2023-10-01,criteo,11913.78
2024-04-01,meta,36523.06
2023-05-01,meta,21885.55
2022-07-01,tiktok,455.5
2024-08-01,rtbhouse,13950.81
2022-02-01,criteo,27520.17
2023-06-01,tiktok,1925.5
2022-12-01,google,142744.82
2024-04-01,rtbhouse,27179.41
2022-05-01,tiktok,4050.0
2024-10-01,rtbhouse,17542.3
2023-03-01,criteo,4649.29
2022-06-01,criteo,19169.75
2023-10-01,tiktok,201.0
2024-06-01,tiktok,293.75
2023-04-01,meta,13298.87
2022-12-01,meta,16080.08
2024-07-01,criteo,15018.75
2023-09-01,criteo,11418.8
2022-08-01,meta,13515.76
2024-07-01,google,191224.21
2024-11-01,google,615148.98
2022-05-01,criteo,22387.4
2023-05-01,rtbhouse,16392.4
2024-11-01,tiktok,938.38
2024-11-01,rtbhouse,29349.28
2023-04-01,google,57992.8
2022-04-01,meta,9280.75
2022-01-01,rtbhouse,75322.07
2023-01-01,tiktok,328.5
2023-07-01,meta,14072.6
2022-08-01,criteo,13809.29
2024-12-01,meta,3211.4
2024-02-01,meta,33819.23
2023-07-01,google,47395.29
2023-12-01,rtbhouse,13357.7
2024-09-01,criteo,21208.76
2022-03-01,meta,7793.07
2023-04-01,rtbhouse,8098.54
2023-09-01,meta,16701.7
2023-03-01,meta,10182.9
2023-01-01,criteo,9463.5
2023-09-01,tiktok,410.5
2022-06-01,google,245710.61
2024-10-01,criteo,24181.8
2024-02-01,tiktok,749.5
2023-01-01,google,52468.79
2024-01-01,rtbhouse,22175.72
2024-11-01,meta,157051.92
2024-09-01,meta,62003.65
2024-12-01,rtbhouse,903.5
2022-01-01,criteo,49100.03
2024-01-01,google,174130.1
2022-10-01,google,80846.71
2024-01-01,meta,33824.56
2023-06-01,rtbhouse,15387.59
2023-10-01,meta,18176.05
2023-09-01,google,78869.46
2023-08-01,google,62630.92
2024-02-01,criteo,27633.2
2023-04-01,tiktok,291.25
2023-09-01,rtbhouse,10285.21
2022-05-01,google,256136.86
2024-05-01,rtbhouse,29935.96
2023-11-01,rtbhouse,12531.65
2024-03-01,rtbhouse,26160.41
2023-05-01,tiktok,838.75
2023-01-01,rtbhouse,10864.08
2023-08-01,rtbhouse,9982.98
2023-07-01,criteo,5430.2
2023-12-01,google,193923.6
2024-12-01,google,17758.0
2022-11-01,google,145047.21
2022-06-01,rtbhouse,44374.96
2022-10-01,meta,6312.9
2024-03-01,tiktok,457.5
2024-05-01,tiktok,900.0
2023-02-01,meta,7170.86
2024-10-01,google,244488.19
2022-12-01,tiktok,1536.5
2023-05-01,google,141001.13
2024-04-01,google,205040.34
2024-11-01,criteo,43786.0
2023-06-01,meta,35789.93
2022-12-01,criteo,15457.91
2023-03-01,tiktok,298.0
2022-03-01,rtbhouse,36130.83
2024-03-01,criteo,38793.69
2023-01-01,meta,10144.65
2023-10-01,rtbhouse,7682.93
2024-08-01,tiktok,417.5
2023-03-01,google,40152.34
2022-06-01,meta,21163.85
2022-07-01,rtbhouse,27759.43
2023-11-01,meta,21322.46
2022-10-01,rtbhouse,27518.67
2024-07-01,rtbhouse,39426.89
2022-08-01,google,164591.66
2022-05-01,meta,19809.76
2022-10-01,criteo,12033.37
2023-06-01,criteo,15689.28
2024-08-01,google,193563.69
2023-02-01,google,31011.21
2024-07-01,meta,38642.68
2022-10-01,tiktok,2243.0
2023-07-01,tiktok,1580.5
2024-09-01,tiktok,309.5
2024-06-01,meta,55121.35
2023-08-01,meta,13804.9
2022-09-01,criteo,15212.8
2022-04-01,tiktok,455.5
2024-07-01,tiktok,190.0
2022-01-01,meta,11865.44
2022-08-01,rtbhouse,25154.58
2023-12-01,meta,32792.11
2022-04-01,rtbhouse,42948.58
2022-04-01,google,138468.9
2024-09-01,google,218272.64
2023-11-01,google,104086.95
2022-09-01,tiktok,2269.25
2022-04-01,criteo,18727.26
2024-05-01,meta,50180.28
2023-11-01,tiktok,157.0
2022-07-01,meta,18404.0
2024-01-01,criteo,33005.85
2022-11-01,tiktok,973.25
2024-02-01,google,164198.18
2024-02-01,rtbhouse,19868.15
2022-12-01,rtbhouse,19332.95
2024-10-01,tiktok,45.0
2022-11-01,criteo,16328.87
2023-05-01,criteo,20856.3
2023-08-01,criteo,8993.58
2023-02-01,criteo,4517.97
2024-10-01,meta,74440.21
2024-03-01,meta,40737.39
2023-03-01,rtbhouse,8275.73
2022-01-01,google,205479.01
2024-01-01,tiktok,499.65
2022-05-01,rtbhouse,42003.26
2024-04-01,criteo,36603.57
2022-03-01,google,153443.17
2023-07-01,rtbhouse,6638.47
2024-12-01,criteo,252.0
2022-09-01,rtbhouse,23068.26
2022-02-01,google,140480.64
2022-11-01,rtbhouse,23965.72
2024-09-01,rtbhouse,14338.08
2022-09-01,google,82847.99
2024-06-01,rtbhouse,22799.99
2022-03-01,tiktok,368.5
2022-08-01,tiktok,2701.5
2023-12-01,criteo,26535.19
2022-11-01,meta,11740.7
2022-09-01,meta,19303.58
2022-06-01,tiktok,2172.75
2024-04-01,tiktok,618.51