month,last_touch_channel,revenue
2024-09-01,google,219691.81
2023-11-01,google,98935.68
2022-09-01,tiktok,2116.0
2022-04-01,criteo,19950.5
2023-07-01,tiktok,1714.5
2022-10-01,tiktok,2917.75
2024-09-01,tiktok,501.5
2024-10-01,google,248724.99
2022-12-01,tiktok,1772.25
2022-01-01,meta,11768.19
2024-08-01,google,192292.67
2024-07-01,meta,36936.7
2023-02-01,google,30448.26
2024-01-01,meta,32358.46
2023-06-01,rtbhouse,14036.06
2024-03-01,google,188116.1
2023-02-01,rtbhouse,6437.75
2023-12-01,tiktok,15.0
2023-07-01,google,45279.91
2024-02-01,meta,34502.78
2024-01-01,criteo,34364.55
2022-07-01,meta,20007.05
2022-11-01,tiktok,1067.0
2022-07-01,criteo,20960.34
2023-08-01,tiktok,254.0
2023-09-01,rtbhouse,10164.03
2022-02-01,rtbhouse,42307.04
2022-07-01,google,166210.81
2024-05-01,criteo,32113.99
2024-06-01,criteo,34804.79
2023-05-01,google,136198.47
2024-04-01,google,200152.17
2024-11-01,criteo,18910.2
2023-01-01,google,47303.49
2024-01-01,rtbhouse,20806.15
2024-09-01,criteo,20642.38
2023-04-01,rtbhouse,5464.86
2022-03-01,meta,6469.75
2022-08-01,google,159365.96
2023-06-01,criteo,17355.89
2022-10-01,criteo,11229.52
2022-05-01,meta,19746.89
2024-04-01,meta,37379.65
2023-05-01,meta,22644.3
2022-02-01,criteo,26165.6
2024-08-01,rtbhouse,12157.01
2023-06-01,tiktok,2219.75
2022-07-01,tiktok,413.5
2023-10-01,criteo,9875.02
2024-08-01,criteo,18339.36
2022-02-01,meta,5050.5
2022-04-01,meta,11441.5
2022-01-01,rtbhouse,69878.77
2023-04-01,google,56507.89
2024-11-01,rtbhouse,29444.98
2023-01-01,tiktok,294.5
2022-06-01,criteo,18663.01
2024-06-01,tiktok,329.5
2023-10-01,tiktok,201.0
2022-12-01,meta,16055.33
2023-04-01,meta,13500.29
2024-05-01,tiktok,805.75
2022-10-01,meta,6822.55
2024-03-01,tiktok,367.5
2022-09-01,meta,19438.5
2024-04-01,tiktok,474.75
2023-12-01,criteo,26386.64
2022-11-01,meta,12299.95
2022-06-01,tiktok,2317.0
2023-01-01,criteo,10496.85
2023-09-01,tiktok,365.5
2024-06-01,meta,56440.63
2023-08-01,meta,15254.95
2022-09-01,criteo,21146.86
2022-04-01,tiktok,537.5
2024-07-01,tiktok,40.0
2024-05-01,meta,49228.65
2023-11-01,tiktok,137.0
2024-07-01,google,187583.58
2024-11-01,google,642440.59
2023-05-01,rtbhouse,15640.28
2022-05-01,criteo,21247.98
2024-11-01,tiktok,1068.38
2024-12-01,criteo,133.0
2023-03-01,google,40482.84
2022-06-01,meta,21031.38
2024-07-01,rtbhouse,37620.3
2023-11-01,meta,21670.5
2022-07-01,rtbhouse,32963.38
2022-10-01,rtbhouse,25984.89
2022-09-01,rtbhouse,22656.44
2022-02-01,google,134389.74
2024-12-01,meta,3353.9
2023-07-01,meta,14486.08
2022-08-01,criteo,14058.5
2024-11-01,meta,156564.41
2024-09-01,meta,60432.4
2024-12-01,rtbhouse,627.0
2024-06-01,google,222461.44
2022-03-01,criteo,24287.58
2023-04-01,criteo,9665.05
2022-06-01,rtbhouse,42856.52
2023-01-01,meta,9961.16
2024-03-01,criteo,42459.21
2022-03-01,rtbhouse,39014.34
2023-10-01,rtbhouse,5643.18
2024-08-01,tiktok,374.0
2023-10-01,google,99198.17
2023-06-01,google,109986.66
2023-11-01,criteo,13444.84
2022-06-01,google,235858.49
2024-10-01,criteo,19342.6
2024-02-01,tiktok,670.75
2022-11-01,rtbhouse,23453.07
2024-09-01,rtbhouse,15303.86
2024-02-01,rtbhouse,16591.06
2022-12-01,rtbhouse,18909.54
2024-02-01,google,159178.26
2024-10-01,tiktok,82.5
2022-12-01,google,136423.38
2022-05-01,tiktok,4304.0
2024-10-01,rtbhouse,17121.45
2024-04-01,rtbhouse,20956.75
2023-03-01,criteo,4113.32
2023-12-01,rtbhouse,9345.35
2023-09-01,criteo,9875.33
2022-08-01,meta,12042.66
2024-07-01,criteo,28791.01
2024-06-01,rtbhouse,22548.7
2022-09-01,google,72312.31
2022-08-01,tiktok,3069.0
2022-03-01,tiktok,370.5
2022-05-01,google,247742.87
2024-05-01,rtbhouse,31507.77
2023-11-01,rtbhouse,5910.86
2023-12-01,google,190905.72
2022-11-01,google,140425.33
2024-12-01,google,18129.0
2022-04-01,google,131263.39
2022-08-01,rtbhouse,26502.39
2023-12-01,meta,33054.84
2022-04-01,rtbhouse,39927.52
2024-04-01,criteo,36516.79
2022-03-01,google,145888.04
2022-05-01,rtbhouse,44604.9
2023-07-01,rtbhouse,4564.25
2022-01-01,google,202503.29
2024-01-01,tiktok,365.0
2023-09-01,meta,17608.45
2023-07-01,criteo,6631.13
2023-01-01,rtbhouse,11701.44
2023-08-01,rtbhouse,7326.53
2023-02-01,meta,7138.93
2024-03-01,meta,39644.41
2024-10-01,meta,76024.11
2023-03-01,rtbhouse,7077.75
2023-05-01,criteo,21602.96
2023-08-01,criteo,11968.31
2022-11-01,criteo,16181.98
2023-02-01,criteo,4600.65
2024-03-01,rtbhouse,25740.59
2023-05-01,tiktok,856.75
2024-05-01,google,194324.78
2024-08-01,meta,56379.31
2023-02-01,tiktok,40.0
2023-03-01,meta,9489.28
2023-08-01,google,58948.13
2023-09-01,google,78019.06
2024-02-01,criteo,29379.46
2023-10-01,meta,19342.65
2023-04-01,tiktok,161.75
2024-01-01,google,168863.49
2022-01-01,criteo,50077.09
2022-10-01,google,78962.21
2023-06-01,meta,38181.09
2022-12-01,criteo,16631.27
2023-03-01,tiktok,277.0